id,archivo,offset,tipo,longitud_original,texto_original,traduccion_ia,traduccion
102204,OVL/YSL.BIN,0x005B74,menu,6,Yingko,,
102205,OVL/YSL.BIN,0x005B7C,menu,6,Xinzhu,,
102206,OVL/YSL.BIN,0x005B84,menu,11,Taiwan Farm,,
102207,OVL/YSL.BIN,0x005B90,menu,13,Taipei Suburb,,
102208,OVL/YSL.BIN,0x005BA0,menu,11,DHZ Factory,,
102209,OVL/YSL.BIN,0x005BAC,menu,11,USN Embassy,,
102210,OVL/YSL.BIN,0x005BB8,menu,6,Taipei,,
102211,OVL/YSL.BIN,0x005BC0,menu,12,Futai Tunnel,,
102212,OVL/YSL.BIN,0x005BD0,menu,6,Taiwan,,
102213,OVL/YSL.BIN,0x005BD8,menu,9,Oil Field,,
102214,OVL/YSL.BIN,0x005BE4,menu,7,Yizhang,,
102215,OVL/YSL.BIN,0x005BEC,menu,11,Wuzhou Base,,
102216,OVL/YSL.BIN,0x005BF8,menu,9,Longsheng,,
102217,OVL/YSL.BIN,0x005C04,menu,6,Guilin,,
102218,OVL/YSL.BIN,0x005C0C,menu,6,Xiamen,,
102219,OVL/YSL.BIN,0x005C14,menu,6,Yuping,,
102220,OVL/YSL.BIN,0x005C1C,menu,6,Foshan,,
102221,OVL/YSL.BIN,0x005C24,menu,11,Huangguoshu,,
102222,OVL/YSL.BIN,0x005C30,menu,7,Tianlei,,
102223,OVL/YSL.BIN,0x005C38,menu,12,Wuhan Bridge,,
102224,OVL/YSL.BIN,0x005C48,menu,10,Wuhan Base,,
102225,OVL/YSL.BIN,0x005C54,menu,11,Lake Poyang,,
102226,OVL/YSL.BIN,0x005C60,menu,9,Huangshan,,
102227,OVL/YSL.BIN,0x005C6C,menu,14,Nanjing Bridge,,
102228,OVL/YSL.BIN,0x005C7C,menu,12,Nanjing City,,
102229,OVL/YSL.BIN,0x005C8C,menu,16,Shanghai Airport,,
102230,OVL/YSL.BIN,0x005CA0,menu,14,Ravnui Embassy,,
102231,OVL/YSL.BIN,0x005CB0,menu,13,Yancheng Base,,
102232,OVL/YSL.BIN,0x005CC0,menu,11,Lianyungang,,
102233,OVL/YSL.BIN,0x005CCC,menu,14,Offshore Japan,,
102234,OVL/YSL.BIN,0x005CDC,menu,11,Observatory,,
102235,OVL/YSL.BIN,0x005CE8,menu,14,Mt. Shutendoji,,
102236,OVL/YSL.BIN,0x005CF8,menu,8,Nagahama,,
102237,OVL/YSL.BIN,0x005D04,menu,7,Mt. Aso,,
102238,OVL/YSL.BIN,0x005D0C,menu,5,Omuta,,
102239,OVL/YSL.BIN,0x005D14,menu,13,Misumi Harbor,,
102240,OVL/YSL.BIN,0x005D24,menu,14,Okinawa Bridge,,
102241,OVL/YSL.BIN,0x005D34,menu,10,Ocean City,,
102242,OVL/YSL.BIN,0x005D40,menu,17,Convention Center,,
102243,OVL/YSL.BIN,0x005D54,menu,11,Power plant,,
102244,OVL/YSL.BIN,0x005D60,menu,11,Hatano Base,,
102245,OVL/YSL.BIN,0x005D6C,menu,8,Ashigara,,
102246,OVL/YSL.BIN,0x005D78,menu,13,Numazu Harbor,,
102247,OVL/YSL.BIN,0x005D88,menu,5,Panay,,
102248,OVL/YSL.BIN,0x005D90,menu,8,SAM Base,,
102249,OVL/YSL.BIN,0x005D9C,menu,12,Negros Coast,,
102250,OVL/YSL.BIN,0x005DAC,menu,15,Negros Fortress,,
102251,OVL/YSL.BIN,0x005DBC,menu,10,Dagat Ahas,,
102252,OVL/YSL.BIN,0x005DC8,menu,8,Batangas,,
102253,OVL/YSL.BIN,0x005DD4,menu,7,Xueshan,,
102254,OVL/YSL.BIN,0x005DDC,menu,8,Linchuan,,
102255,OVL/YSL.BIN,0x005DE8,menu,8,Suichuan,,
102256,OVL/YSL.BIN,0x005DF4,menu,9,Zhonggang,,
102257,OVL/YSL.BIN,0x005E00,menu,8,Hengshan,,
102258,OVL/YSL.BIN,0x005E0C,menu,13,Hua Lian Camp,,
102259,OVL/YSL.BIN,0x005E1C,menu,14,Hankou Airport,,
102260,OVL/YSL.BIN,0x005E2C,menu,12,Shanghai Zoo,,
102261,OVL/YSL.BIN,0x005E3C,menu,14,Hiroshima Park,,
102262,OVL/YSL.BIN,0x005E4C,menu,5,Kaita,,
102263,OVL/YSL.BIN,0x005E54,menu,12,Nagoya Sewer,,
102264,OVL/YSL.BIN,0x005E64,menu,14,Nagoya Factory,,
102265,OVL/YSL.BIN,0x005E74,menu,17,Sendai Interstate,,
102266,OVL/YSL.BIN,0x005E88,menu,13,Abukuma River,,
102267,OVL/YSL.BIN,0x005E98,menu,8,Koriyama,,
102268,OVL/YSL.BIN,0x005EA4,menu,11,Koriyama IC,,
102269,OVL/YSL.BIN,0x005EB0,menu,8,Tomiyama,,
102270,OVL/YSL.BIN,0x005EBC,menu,14,Kirishima Ind.,,
102271,OVL/YSL.BIN,0x005ECC,menu,8,Yokosuka,,
102272,OVL/YSL.BIN,0x005ED8,menu,11,Honmakifuto,,
102273,OVL/YSL.BIN,0x005EE4,menu,11,USN Carrier,,
102274,OVL/YSL.BIN,0x005EF0,menu,9,Australia,,
102275,OVL/YSL.BIN,0x005EFC,menu,13,USN Submarine,,
102276,OVL/YSL.BIN,0x005F0C,menu,9,Singapore,,
102277,OVL/YSL.BIN,0x005F18,menu,8,Sulawesi,,
102278,OVL/YSL.BIN,0x005F24,menu,8,Thailand,,
102279,OVL/YSL.BIN,0x005F30,menu,6,Fuzhou,,
102280,OVL/YSL.BIN,0x005F38,menu,10,Sanya Base,,
102281,OVL/YSL.BIN,0x005F44,menu,9,Guangzhou,,
102282,OVL/YSL.BIN,0x005F50,menu,8,Yongding,,
102283,OVL/YSL.BIN,0x005F5C,menu,8,Zhenyuan,,
102284,OVL/YSL.BIN,0x005F68,menu,7,Guiyang,,
102285,OVL/YSL.BIN,0x005F70,menu,7,Kunming,,
102286,OVL/YSL.BIN,0x005F78,menu,9,Chongyang,,
102287,OVL/YSL.BIN,0x005F84,menu,5,Wuhan,,
102288,OVL/YSL.BIN,0x005F8C,menu,7,Nanjing,,
102289,OVL/YSL.BIN,0x005F94,menu,8,Shanghai,,
102290,OVL/YSL.BIN,0x005FA0,menu,4,Buxi,,
102291,OVL/YSL.BIN,0x005FA8,menu,6,Sasebo,,
102292,OVL/YSL.BIN,0x005FB0,menu,8,Kumamoto,,
102293,OVL/YSL.BIN,0x005FBC,menu,12,Zukeran Base,,
102294,OVL/YSL.BIN,0x005FCC,menu,13,DHZ Submarine,,
102295,OVL/YSL.BIN,0x005FDC,menu,6,Hatano,,
102296,OVL/YSL.BIN,0x005FE4,menu,5,Davao,,
102297,OVL/YSL.BIN,0x005FEC,menu,6,Negros,,
102298,OVL/YSL.BIN,0x005FF4,menu,7,Mindoro,,
102299,OVL/YSL.BIN,0x005FFC,menu,11,Jilong Base,,
102300,OVL/YSL.BIN,0x006008,menu,6,Wan'an,,
102301,OVL/YSL.BIN,0x006010,menu,10,Kaita Base,,
102302,OVL/YSL.BIN,0x00601C,menu,9,Kure Base,,
102303,OVL/YSL.BIN,0x006028,menu,13,JDF Submarine,,
102304,OVL/YSL.BIN,0x006038,menu,9,Fukushima,,
102305,OVL/YSL.BIN,0x006044,menu,8,Nanchang,,
102306,OVL/YSL.BIN,0x006050,menu,4,Kure,,
102307,OVL/YSL.BIN,0x006058,menu,15,Somagahara Base,,
102308,OVL/YSL.BIN,0x006068,menu,14,Makuryo JDF HQ,,
102309,OVL/YSL.BIN,0x006078,menu,15,Last Save Point,,
102310,OVL/YSL.BIN,0x0060C4,menu,18,BASLUS-01011-FM3-0,,
102311,OVL/YSL.BIN,0x00611C,menu,18,BASLUS-01011-FM3-S,,
102312,OVL/YSL.BIN,0x0061B4,menu,6,%d:%s ,,
102313,OVL/YSL.BIN,0x0061BB,menu,4,  %s,,
102314,OVL/YSL.BIN,0x0061CC,menu,8,%3d:%02d,,
102315,OVL/YSL.BIN,0x0061DC,menu,25,card ver=%d / prog ver=%d,,
102316,OVL/YSL.BIN,0x0061F8,menu,28,**** SAVE SIZE OVER %d *****,,
102317,OVL/YSL.BIN,0x0066C0,menu,8,¯nM^êMhA,,
102318,OVL/YSL.BIN,0x0066C9,menu,4,1£ A,,
102319,OVL/YSL.BIN,0x0066D0,menu,5,v:ò)n,,
102320,OVL/YSL.BIN,0x0066EA,menu,8,µ!ö)56tF,,
102321,OVL/YSL.BIN,0x0066F7,menu,6,O}[ÿsÊ,,
102322,OVL/YSL.BIN,0x006702,menu,6,Ó%52X.,,
102323,OVL/YSL.BIN,0x00670B,menu,11,:Ú>ûB<K\S}[,,
102324,OVL/YSL.BIN,0x006728,menu,8,"Ó!õ)9""SB",,
102325,OVL/YSL.BIN,0x006731,menu,7,F}&úF=C,,
102326,OVL/YSL.BIN,0x006746,menu,5,ghcul,,
102327,OVL/YSL.BIN,0x00675C,menu,4,QJut,,
102328,OVL/YSL.BIN,0x00677F,menu,5,WÎþç®,,
102329,OVL/YSL.BIN,0x006785,menu,5,y¸hîû,,
102330,OVL/YSL.BIN,0x006797,menu,4,VÿÿÏ,,
102331,OVL/YSL.BIN,0x0067DE,menu,5,dTÈÌÜ,,
102332,OVL/YSL.BIN,0x0067E8,menu,10,"SËksEFW"" Æ",,
102333,OVL/YSL.BIN,0x0067F3,menu,9,¥ydfu·Ì¬«,,
102334,OVL/YSL.BIN,0x0067FD,menu,7,TvËÝÍþ¬,,
102335,OVL/YSL.BIN,0x006817,menu,8,ÉÝXÜªDge,,
102336,OVL/YSL.BIN,0x006822,menu,23,½ªAgVeEv«ªcwgEt»ªªDfwVC,,
102337,OVL/YSL.BIN,0x006847,menu,17,qËÝÍÍÇK24¹ÌÌ¼É'Ã;,,
102338,OVL/YSL.BIN,0x006859,menu,8,ºË»©2ýos,,
102339,OVL/YSL.BIN,0x006862,menu,7,º»I¢¿IS,,
102340,OVL/YSL.BIN,0x00686B,menu,8,ª)RN!3w¨,,
102341,OVL/YSL.BIN,0x006874,menu,6,'a¯DYt,,
102342,OVL/YSL.BIN,0x006884,menu,7,&£ÿÿ½CT,,
102343,OVL/YSL.BIN,0x00688E,menu,19,"üîÞ4Dwf""·íî'25f&Rù¿",,
102344,OVL/YSL.BIN,0x0068A2,menu,14,2$ffsßZc¹Nffvj,,
102345,OVL/YSL.BIN,0x0068B1,menu,6,íÞ)fff,,
102346,OVL/YSL.BIN,0x0068C2,menu,6," Ai$""B",,
102347,OVL/YSL.BIN,0x0068CB,menu,7,"0gF3V$""",,
102348,OVL/YSL.BIN,0x0068D4,menu,6,7U4w3#,,
102349,OVL/YSL.BIN,0x0068E4,menu,7,ZbÊélEh,,
102350,OVL/YSL.BIN,0x0068EC,menu,6,"©EÔÿ,Q",,
102351,OVL/YSL.BIN,0x00690C,menu,7,©SÿËþ½K,,
102352,OVL/YSL.BIN,0x00691E,menu,5,Ñm·xF,,
102353,OVL/YSL.BIN,0x006929,menu,5,"fG""©%",,
102354,OVL/YSL.BIN,0x006930,menu,6,XuW3©$,,
102355,OVL/YSL.BIN,0x006937,menu,4,0gvW,,
102356,OVL/ZNAM.BIN,0x000020,menu,4,znam,,
102357,OVL/ZNAM.BIN,0x00011E,menu,9,R&ÿÿ1&ðÿ ,,
102358,OVL/ZNAM.BIN,0x000264,menu,4,ÿÿB$,,
102359,OVL/ZNAM.BIN,0x000395,menu,5,³0¬be,,
102360,OVL/ZNAM.BIN,0x0003A6,menu,4,D$Ýª,,
102361,OVL/ZNAM.BIN,0x0003CA,menu,4,°¯ãz,,
102362,OVL/ZNAM.BIN,0x000458,menu,4,¨£E$,,
102363,OVL/ZNAM.BIN,0x000480,menu,4,´£E$,,
102364,OVL/ZNAM.BIN,0x0004A5,menu,4,³D$8,,
102365,OVL/ZNAM.BIN,0x0004BC,menu,4,\³E$,,
102366,OVL/ZNAM.BIN,0x0004D4,menu,5,(³D$<,,
102367,OVL/ZNAM.BIN,0x0004F8,menu,4,P³E$,,
102368,OVL/ZNAM.BIN,0x000513,menu,6,&`³E$0,,
102369,OVL/ZNAM.BIN,0x000556,menu,4,E0!0,,
102370,OVL/ZNAM.BIN,0x00063C,menu,4,l¬D$,,
102371,OVL/ZNAM.BIN,0x00064C,menu,4,|¬D$,,
102372,OVL/ZNAM.BIN,0x000674,menu,4,@£E$,,
102373,OVL/ZNAM.BIN,0x0006F8,menu,4,ÿÿb$,,
102374,OVL/ZNAM.BIN,0x000722,menu,4,°¯Ôe,,
102375,OVL/ZNAM.BIN,0x000770,menu,4,ÿÿB0,,
102376,OVL/ZNAM.BIN,0x000788,menu,4,ÿÿr0,,
102377,OVL/ZNAM.BIN,0x000818,menu,4,ÿÿB$,,
102378,OVL/ZNAM.BIN,0x000840,menu,4,ÿÿB$,,
102379,OVL/ZNAM.BIN,0x0008CC,menu,4,ÿÿB$,,
102380,OVL/ZNAM.BIN,0x0008E6,menu,4,"""2Zg",,
102381,OVL/ZNAM.BIN,0x00092C,menu,5,ÿÿe$!,,
102382,OVL/ZNAM.BIN,0x000A10,menu,4,ÿÿB$,,
102383,OVL/ZNAM.BIN,0x000A2E,menu,4,D$!(,,
102384,OVL/ZNAM.BIN,0x000A84,menu,5,ÿÿB$*,,
102385,OVL/ZNAM.BIN,0x000AA4,menu,4,ÿÿB$,,
102386,OVL/ZNAM.BIN,0x000AF8,menu,4,ÿÿb$,,
102387,OVL/ZNAM.BIN,0x000B2A,menu,7,½'¨ÿ½'H,,
102388,OVL/ZNAM.BIN,0x000B65,menu,5,¬U$ff,,
102389,OVL/ZNAM.BIN,0x000B70,menu,4,gfc4,,
102390,OVL/ZNAM.BIN,0x000C60,menu,4,þÿD$,,
102391,OVL/ZNAM.BIN,0x000C78,menu,4,þÿB$,,
102392,OVL/ZNAM.BIN,0x000CD6,menu,5,A*½ÿ ,,
102393,OVL/ZNAM.BIN,0x000D5B,menu,5,<è°B$,,
102394,OVL/ZNAM.BIN,0x000D72,menu,4,°¯Eg,,
102395,OVL/ZNAM.BIN,0x000DDE,menu,11,¦§àÿB$ÿÿR0l,,
102396,OVL/ZNAM.BIN,0x000E01,menu,4,³B$!,,
102397,OVL/ZNAM.BIN,0x000E12,menu,4,P0 Ë,,
102398,OVL/ZNAM.BIN,0x000E3C,menu,4,àÿB$,,
102399,OVL/ZNAM.BIN,0x000E93,menu,5,<VUB4,,
102400,OVL/ZNAM.BIN,0x000ED8,menu,4,öÿB$,,
102401,OVL/ZNAM.BIN,0x000EF8,menu,4,øÿB$,,
102402,OVL/ZNAM.BIN,0x000F81,menu,4,³B$!,,
102403,OVL/ZNAM.BIN,0x0010B2,menu,5,Q$! @,,
102404,OVL/ZNAM.BIN,0x0010EA,menu,5,Q$! @,,
102405,OVL/ZNAM.BIN,0x001106,menu,5,Q$! @,,
102406,OVL/ZNAM.BIN,0x0011D8,menu,5,h³B$!,,
102407,OVL/ZNAM.BIN,0x001208,menu,5,p³B$!,,
102408,OVL/ZNAM.BIN,0x0012D0,menu,5,`³E$0,,
102409,OVL/ZNAM.BIN,0x001343,menu,16, Delete 1 Letter,,
102410,OVL/ZNAM.BIN,0x001358,menu,20, Name Last Confirmed,,
102411,OVL/ZNAM.BIN,0x001373,menu,12, Move Cursor,,
102412,OVL/ZNAM.BIN,0x001384,menu,8, Confirm,,
102413,OVL/ZNAM.BIN,0x001390,menu,10,Enter name,,
102414,OVL/ZNAM.BIN,0x00139C,menu,9,Last name,,
102415,OVL/ZNAM.BIN,0x0013A8,menu,10,First name,,
102416,OVL/ZNAM.BIN,0x0013B4,menu,7,Confirm,,
102417,OVL/ZNAM.BIN,0x0013BC,menu,15,Enter last name,,
102418,OVL/ZNAM.BIN,0x0013CC,menu,16,Enter first name,,
102419,OVL/ZNAM.BIN,0x0013E0,menu,12,Confirm name,,
102420,OVL/ZNAM.BIN,0x0013F0,menu,15,Enter last name,,
102421,OVL/ZNAM.BIN,0x001400,menu,16,Enter first name,,
102422,OVL/ZNAM.BIN,0x0014E4,menu,72,"ABCDEFGHIJKLM01234NOPQRSTUVWXYZ56789abcdefghijklm,.'?!nopqrstuvwxyz/+-  ",,
102423,OVL/ZNAM.BIN,0x002348,menu,4,Name,,
102424,OVL/ZNAM.BIN,0x002360,menu,5,%s %s,,
102425,OVL/ZNMAP.BIN,0x000020,menu,5,znmap,,
102426,OVL/ZNMAP.BIN,0x00004B,menu,4,<dÈ(,,
102427,OVL/ZNMAP.BIN,0x000122,menu,5,a(úÿ ,,
102428,OVL/ZNMAP.BIN,0x000267,menu,6,"<dÈ""¬ ",,
102429,OVL/ZNMAP.BIN,0x00036C,menu,4,Dºc$,,
102430,OVL/ZNMAP.BIN,0x000440,menu,5,",ÅD$>",,
102431,OVL/ZNMAP.BIN,0x00045D,menu,5,ÅE$ªµ,,
102432,OVL/ZNMAP.BIN,0x000566,menu,5,°¯!(b,,
102433,OVL/ZNMAP.BIN,0x000668,menu,5,<ÅD$4,,
102434,OVL/ZNMAP.BIN,0x0006A8,menu,5,LÅD$!,,
102435,OVL/ZNMAP.BIN,0x0006C0,menu,4, ÃE$,,
102436,OVL/ZNMAP.BIN,0x0006E6,menu,7,½'°ÿ½'D,,
102437,OVL/ZNMAP.BIN,0x0007DE,menu,4,"""¢ég",,
102438,OVL/ZNMAP.BIN,0x000867,menu,5,<8ÆB$,,
102439,OVL/ZNMAP.BIN,0x00088C,menu,6,xÅE$ÔP,,
102440,OVL/ZNMAP.BIN,0x00089B,menu,6,<üÄB$|,,
102441,OVL/ZNMAP.BIN,0x000973,menu,6,$ÿÿB$*,,
102442,OVL/ZNMAP.BIN,0x000AC1,menu,6,ÄP$! @,,
102443,OVL/ZNMAP.BIN,0x000B2F,menu,5,<HÆB$,,
102444,OVL/ZNMAP.BIN,0x000BEC,menu,4,ÔÄB$,,
102445,OVL/ZNMAP.BIN,0x000BFB,menu,6,<äÄB$f,,
102446,OVL/ZNMAP.BIN,0x000C59,menu,4,gB$!,,
102447,OVL/ZNMAP.BIN,0x000CAF,menu,5,<ÀÄB$,,
102448,OVL/ZNMAP.BIN,0x000D03,menu,6,<´ÄB$$,,
102449,OVL/ZNMAP.BIN,0x000D2F,menu,5,<dÄB$,,
102450,OVL/ZNMAP.BIN,0x000D68,menu,5,ÈÅB$!,,
102451,OVL/ZNMAP.BIN,0x000E1F,menu,5,<XÆB$,,
102452,OVL/ZNMAP.BIN,0x000E44,menu,6,ÄÅE$ÔP,,
102453,OVL/ZNMAP.BIN,0x000EA4,menu,4,ÈÃB$,,
102454,OVL/ZNMAP.BIN,0x000EC5,menu,4,ÆB$!,,
102455,OVL/ZNMAP.BIN,0x000F03,menu,6,<ðÅB$!,,
102456,OVL/ZNMAP.BIN,0x000F2B,menu,6,<äÅc$!,,
102457,OVL/ZNMAP.BIN,0x001002,menu,7,°¯ÿÿe0_,,
102458,OVL/ZNMAP.BIN,0x001109,menu,4,gB$5,,
102459,OVL/ZNMAP.BIN,0x001200,menu,4,ÿÿB$,,
102460,OVL/ZNMAP.BIN,0x00122E,menu,4,Q¢Îh,,
102461,OVL/ZNMAP.BIN,0x0012B6,menu,5,e !( ,,
102462,OVL/ZNMAP.BIN,0x00139E,menu,5,C0!(`,,
102463,OVL/ZNMAP.BIN,0x001424,menu,5,ÿÿB$^,,
102464,OVL/ZNMAP.BIN,0x00148A,menu,4,"¿¯,i",,
102465,OVL/ZNMAP.BIN,0x001552,menu,5,G0! `,,
102466,OVL/ZNMAP.BIN,0x001642,menu,4,°¯pd,,
102467,OVL/ZNMAP.BIN,0x0016AB,menu,6,<<ÇB$!,,
102468,OVL/ZNMAP.BIN,0x0016E5,menu,4,ÇB$!,,
102469,OVL/ZNMAP.BIN,0x00173D,menu,4,gB$!,,
102470,OVL/ZNMAP.BIN,0x00180E,menu,7,½'Xÿ½'D,,
102471,OVL/ZNMAP.BIN,0x00186A,menu,4, §dõ,,
102472,OVL/ZNMAP.BIN,0x001987,menu,6,<|ÆB$l,,
102473,OVL/ZNMAP.BIN,0x001993,menu,6,<tÆB$p,,
102474,OVL/ZNMAP.BIN,0x00199F,menu,6,<lÆB$t,,
102475,OVL/ZNMAP.BIN,0x001A28,menu,4,àÿb&,,
102476,OVL/ZNMAP.BIN,0x001AEE,menu,4,¤'l÷,,
102477,OVL/ZNMAP.BIN,0x001B03,menu,7,<\ÅD$l÷,,
102478,OVL/ZNMAP.BIN,0x001B36,menu,4,¤'xö,,
102479,OVL/ZNMAP.BIN,0x001B45,menu,4,ÆC$h,,
102480,OVL/ZNMAP.BIN,0x001BD0,menu,4,dÆD$,,
102481,OVL/ZNMAP.BIN,0x001C88,menu,5,èÿB$b,,
102482,OVL/ZNMAP.BIN,0x001CB7,menu,5,<hÈ0¬,,
102483,OVL/ZNMAP.BIN,0x001D1A,menu,7,¢¤Hÿ½'8,,
102484,OVL/ZNMAP.BIN,0x001D63,menu,5,< ÆD$,,
102485,OVL/ZNMAP.BIN,0x001D84,menu,4,¤ÆB$,,
102486,OVL/ZNMAP.BIN,0x001D8C,menu,4,¢Æk$,,
102487,OVL/ZNMAP.BIN,0x001D96,menu,5,1&!PÃ,,
102488,OVL/ZNMAP.BIN,0x001DA2,menu,5,j¤!H`,,
102489,OVL/ZNMAP.BIN,0x001DAA,menu,5,*¥!HE,,
102490,OVL/ZNMAP.BIN,0x001DC6,menu,5,*¥!He,,
102491,OVL/ZNMAP.BIN,0x001DD2,menu,4,¥$!P,,
102492,OVL/ZNMAP.BIN,0x001E10,menu,5,ØÆB$!,,
102493,OVL/ZNMAP.BIN,0x001E28,menu,5,ÜÆB$!,,
102494,OVL/ZNMAP.BIN,0x001E9E,menu,4,G$! ,,
102495,OVL/ZNMAP.BIN,0x001FE4,menu,4,àÿB$,,
102496,OVL/ZNMAP.BIN,0x002074,menu,4,TgU$,,
102497,OVL/ZNMAP.BIN,0x002087,menu,6,<xgB$!,,
102498,OVL/ZNMAP.BIN,0x0020AD,menu,4,gB$!,,
102499,OVL/ZNMAP.BIN,0x0020DA,menu,5,G0! À,,
102500,OVL/ZNMAP.BIN,0x00212F,menu,8,&ÿÿR&åÿ@,,
102501,OVL/ZNMAP.BIN,0x002200,menu,4,ÿÿB$,,
102502,OVL/ZNMAP.BIN,0x002244,menu,4,@Àc4,,
102503,OVL/ZNMAP.BIN,0x00224A,menu,4,C¬tò,,
102504,OVL/ZNMAP.BIN,0x0022BC,menu,4,ÿÿB$,,
102505,OVL/ZNMAP.BIN,0x002330,menu,4,@Àc4,,
102506,OVL/ZNMAP.BIN,0x0023C2,menu,4,C À`,,
102507,OVL/ZNMAP.BIN,0x0023C7,menu,5,<ÀÀc4,,
102508,OVL/ZNMAP.BIN,0x0023D8,menu,4,ÿÿc$,,
102509,OVL/ZNMAP.BIN,0x0023E8,menu,4,øÿc$,,
102510,OVL/ZNMAP.BIN,0x002430,menu,4,÷ÿB$,,
102511,OVL/ZNMAP.BIN,0x00245E,menu,4,C  (,,
102512,OVL/ZNMAP.BIN,0x002463,menu,5,<  c4,,
102513,OVL/ZNMAP.BIN,0x0027BF,menu,5,&LÈe$,,
102514,OVL/ZNMAP.BIN,0x00280B,menu,6,<@ÈB$!,,
102515,OVL/ZNMAP.BIN,0x002824,menu,5,PÈE$[,,
102516,OVL/ZNMAP.BIN,0x002837,menu,6,<øÇB$!,,
102517,OVL/ZNMAP.BIN,0x002850,menu,4,PÈE$,,
102518,OVL/ZNMAP.BIN,0x00289D,menu,4,gB$!,,
102519,OVL/ZNMAP.BIN,0x002A42,menu,7,½'`ÿ½'D,,
102520,OVL/ZNMAP.BIN,0x002AB0,menu,4,ÿÿB$,,
102521,OVL/ZNMAP.BIN,0x002B97,menu,7,<\ÅD$l÷,,
102522,OVL/ZNMAP.BIN,0x002C54,menu,5,ÿÿB$a,,
102523,OVL/ZNMAP.BIN,0x002C64,menu,4,ðÿB$,,
102524,OVL/ZNMAP.BIN,0x002CB0,menu,4,øÿb$,,
102525,OVL/ZNMAP.BIN,0x002D9A,menu,7,1&ÿÿB$b,,
102526,OVL/ZNMAP.BIN,0x002DBC,menu,4,ñÿB$,,
102527,OVL/ZNMAP.BIN,0x002E08,menu,4,ùÿb$,,
102528,OVL/ZNMAP.BIN,0x002E58,menu,4,ñÿb$,,
102529,OVL/ZNMAP.BIN,0x002EA4,menu,4,ùÿb$,,
102530,OVL/ZNMAP.BIN,0x002FC6,menu,5,u¤!  ,,
102531,OVL/ZNMAP.BIN,0x002FEA,menu,4,b  8,,
102532,OVL/ZNMAP.BIN,0x00303A,menu,5,w¤!  ,,
102533,OVL/ZNMAP.BIN,0x0030F4,menu,5,"hÈ""¬\",,
102534,OVL/ZNMAP.BIN,0x003110,menu,5,ÿÿB$`,,
102535,OVL/ZNMAP.BIN,0x003120,menu,4,ìÿA(,,
102536,OVL/ZNMAP.BIN,0x00313C,menu,5, ÿB$e,,
102537,OVL/ZNMAP.BIN,0x00323A,menu,4,g0! ,,
102538,OVL/ZNMAP.BIN,0x003323,menu,8,Get menu,,
102539,OVL/ZNMAP.BIN,0x00332C,menu,5,Japan,,
102540,OVL/ZNMAP.BIN,0x003338,menu,9,Indonesia,,
102541,OVL/ZNMAP.BIN,0x003344,menu,12,Da Han Zhong,,
102542,OVL/ZNMAP.BIN,0x003354,menu,9,Singapore,,
102543,OVL/ZNMAP.BIN,0x003360,menu,9,Australia,,
102544,OVL/ZNMAP.BIN,0x00336C,menu,11,Philippines,,
102545,OVL/ZNMAP.BIN,0x003378,menu,10,Government,,
102546,OVL/ZNMAP.BIN,0x003384,menu,11,Corporation,,
102547,OVL/ZNMAP.BIN,0x003390,menu,5,Other,,
102548,OVL/ZNMAP.BIN,0x003398,menu,14,Select country,,
102549,OVL/ZNMAP.BIN,0x0033A8,menu,15,Select category,,
102550,OVL/ZNMAP.BIN,0x0033B8,menu,15,Select web site,,
102551,OVL/ZNMAP.BIN,0x0033C8,menu,13,Previous link,,
102552,OVL/ZNMAP.BIN,0x0033D8,menu,6,Ravnui,,
102553,OVL/ZNMAP.BIN,0x0033E4,menu,22,Select registered site,,
102554,OVL/ZNMAP.BIN,0x0033FC,menu,16,Exit web browser,,
102555,OVL/ZNMAP.BIN,0x003410,menu,22,Register selected site,,
102556,OVL/ZNMAP.BIN,0x003427,menu,41,Select registered sites from address list,,
102557,OVL/ZNMAP.BIN,0x003454,menu,15,Delete web site,,
102558,OVL/ZNMAP.BIN,0x003464,menu,29,Can only register web address,,
102559,OVL/ZNMAP.BIN,0x003484,menu,19,Site not registered,,
102560,OVL/ZNMAP.BIN,0x003498,menu,24,Cannot register any more,,
102561,OVL/ZNMAP.BIN,0x0034B4,menu,10,Registered,,
102562,OVL/ZNMAP.BIN,0x0034C0,menu,18,Already registered,,
102563,OVL/ZNMAP.BIN,0x0034D4,menu,15,Select web site,,
102564,OVL/ZNMAP.BIN,0x0034E4,menu,21,Select site to delete,,
102565,OVL/ZNMAP.BIN,0x0034FC,menu,7,Delete?,,
102566,OVL/ZNMAP.BIN,0x003504,menu,6,Delete,,
102567,OVL/ZNMAP.BIN,0x00350C,menu,7,ADDRESS,,
102568,OVL/ZNMAP.BIN,0x003564,menu,9,Delete OK,,
102569,OVL/ZNMAP.BIN,0x003570,menu,6,Cancel,,
102570,OVL/ZNMAP.BIN,0x003588,menu,19,Select Address List,,
102571,OVL/ZNMAP.BIN,0x00359C,menu,14,Delete Address,,
102572,OVL/ZNMAP.BIN,0x0035AC,menu,12,Link Address,,
102573,OVL/ZNMAP.BIN,0x0035BC,menu,4,Exit,,
102574,OVL/ZNMAP.BIN,0x003638,menu,12,CONFIRMATION,,
102575,OVL/ZNMAP.BIN,0x003648,menu,12,ADDRESS LIST,,
102576,OVL/ZNMAP.BIN,0x003658,menu,11,MAP COMMAND,,
